version,profile,records,run,workload,operations,total_ns,ns_per_op,ops_per_sec,nodes_read,nodes_written,bytes_read,bytes_written,cache_hits,cache_misses,cache_evictions,result_entries,num_nodes,num_leaves,num_internal,height,tree_bytes,db_bytes_before,db_bytes_after,wal_bytes_after,shm_bytes_after,fixture_bytes_after,sqlite_node_count,sqlite_node_payload_bytes,validated,status
current,full,1000000,5,random_disjoint_sparse_merge,10000,1978542,197.854,5054226.799,9,3,76395,25465,0,9,0,1000000,3647,3632,15,2,41580577,46813184,89841664,0,0,89841664,6768,80209782,true,ok
current,full,1000000,5,clustered_disjoint_sparse_merge,10000,10549417,1054.942,947919.681,9,3,105381,35127,0,9,0,1000000,3647,3632,15,2,41580577,46813184,47386624,0,0,47386624,3697,42091125,true,ok
current,full,1000000,5,random_conflict_resolved_merge,5000,435952125,87190.425,11469.149,7467,0,98688111,0,0,7467,0,1000000,3647,3632,15,2,41580577,46813184,119468032,0,0,119468032,8625,107372651,true,ok
current,full,1000000,5,clustered_conflict_resolved_merge,5000,17379708,3475.942,287691.830,69,0,679260,0,0,69,0,1000000,3647,3632,15,2,41580577,46813184,47333376,0,0,47333376,3693,42033417,true,ok
original,normal,1000000,5,sorted_stream_build,1000000,953758042,953.758,1048483.951,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,0,46571520,0,0,46571520,3650,41399217,true,ok
original,normal,1000000,5,shuffled_batch_build,1000000,1199052042,1199.052,833992.158,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,0,46571520,0,0,46571520,3650,41399217,true,ok
original,normal,1000000,5,random_reads_cold_manager,1000000,2342348750,2342.349,426921.909,3088,0,38260666,0,2996912,3088,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,5,random_reads_warm_manager,1000000,1590416834,1590.417,628765.980,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,5,clustered_reads_cold_manager,1000000,953005250,953.005,1049312.163,39,0,459956,0,2999961,39,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,5,clustered_reads_warm_manager,1000000,869043375,869.043,1150690.551,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,5,right_edge_reads_cold_manager,1000000,956632708,956.633,1045333.273,36,0,432590,0,2999964,36,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,5,right_edge_reads_warm_manager,1000000,847110083,847.110,1180484.119,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,5,append_batch_upserts,10000,135764250,13576.425,73657.093,3,36,26426,440151,0,3,0,1010000,3683,3670,13,2,41812942,46571520,47071232,0,0,47071232,3686,41839368,true,ok
original,normal,1000000,5,random_batch_updates,10000,2306351209,230635.121,4335.853,3088,3088,38260666,38260666,6140,3088,0,1000000,3650,3637,13,2,41399217,46571520,89157632,0,0,89157632,6738,79659883,true,ok
original,normal,1000000,5,clustered_batch_updates,10000,227471459,22747.146,43961.559,41,39,485859,459956,73,41,0,1000000,3650,3637,13,2,41399217,46571520,47063040,0,0,47063040,3689,41859173,true,ok
original,normal,1000000,5,random_batch_deletes,10000,2187695500,218769.550,4571.020,3088,3088,38260666,37850637,6137,3088,0,990000,3650,3637,13,2,40989188,46571520,88690688,0,0,88690688,6738,79249854,true,ok
original,normal,1000000,5,clustered_batch_deletes,10000,136943625,13694.362,73022.749,39,4,459956,46083,72,39,0,990000,3615,3602,13,2,40985344,46571520,46628864,0,0,46628864,3654,41445300,true,ok
original,normal,1000000,5,identical_diff,1,2209,2209.000,452693.526,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,5,append_sparse_diff,10000,20363416,2036.342,491076.743,39,0,466577,0,0,39,0,1010000,3683,3670,13,2,41812942,46571520,47071232,0,32768,47104000,3686,41839368,true,ok
original,normal,1000000,5,random_sparse_diff,10000,529337125,52933.713,18891.552,6176,0,76521332,0,2,6176,0,1000000,3650,3637,13,2,41399217,46571520,89157632,0,32768,89190400,6738,79659883,true,ok
original,normal,1000000,5,clustered_sparse_diff,10000,18313583,1831.358,546042.792,78,0,919912,0,2,78,0,1000000,3650,3637,13,2,41399217,46571520,47063040,0,32768,47095808,3689,41859173,true,ok
original,normal,1000000,5,random_delete_diff,10000,445998500,44599.850,22421.600,6703,0,79061635,0,529,6703,0,990000,3650,3637,13,2,40989188,46571520,88690688,0,32768,88723456,6738,79249854,true,ok
original,normal,1000000,5,clustered_delete_diff,10000,443794458,44379.446,22532.954,518,0,6090498,0,477,518,0,990000,3615,3602,13,2,40985344,46571520,46628864,0,32768,46661632,3654,41445300,true,ok
original,normal,1000000,5,append_disjoint_sparse_merge,10000,21012458,2101.246,475908.149,27,21,274983,222125,9,27,0,1010000,3687,3674,13,2,41813253,46571520,47108096,0,0,47108096,3696,41884622,true,ok
original,normal,1000000,5,random_disjoint_sparse_merge,10000,1426333,142.633,7010985.513,6,2,60507,20169,0,6,0,1000000,3650,3637,13,2,41399217,46571520,89153536,0,0,89153536,6742,79700221,true,ok
original,normal,1000000,5,clustered_disjoint_sparse_merge,10000,13133292,1313.329,761423.716,9,3,123783,41261,0,9,0,1000000,3650,3637,13,2,41399217,46571520,47153152,0,0,47153152,3695,41941695,true,ok
original,normal,1000000,5,random_conflict_resolved_merge,5000,733051375,146610.275,6820.804,7383,0,98281305,0,0,7383,0,1000000,3650,3637,13,2,41399217,46571520,118767616,0,0,118767616,8572,106920087,true,ok
original,normal,1000000,5,clustered_conflict_resolved_merge,5000,26200500,5240.100,190836.053,63,0,746826,0,0,63,0,1000000,3650,3637,13,2,41399217,46571520,47144960,0,0,47144960,3692,41897101,true,ok
current,normal,1000000,5,sorted_stream_build,1000000,1235457750,1235.458,809416.591,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,0,46813184,0,0,46813184,3647,41580577,true,ok
current,normal,1000000,5,shuffled_batch_build,1000000,1404960084,1404.960,711763.993,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,0,46813184,0,0,46813184,3647,41580577,true,ok
current,normal,1000000,5,random_reads_cold_manager,1000000,2351622500,2351.622,425238.320,3115,0,38578275,0,2996885,3115,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,5,random_reads_warm_manager,1000000,1222483875,1222.484,818006.700,0,0,0,0,3000000,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,5,clustered_reads_cold_manager,1000000,608281875,608.282,1643974.679,44,0,440294,0,1134326,44,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,5,clustered_reads_warm_manager,1000000,445923333,445.923,2242537.957,0,0,0,0,1134400,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,5,right_edge_reads_cold_manager,1000000,1014671416,1014.671,985540.722,38,0,425301,0,1115132,38,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,5,right_edge_reads_warm_manager,1000000,451226292,451.226,2216182.917,0,0,0,0,1115200,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,5,append_batch_upserts,10000,147548125,14754.812,67774.497,3,42,16886,433014,2,3,0,1010000,3686,3671,15,2,41996705,46813184,47316992,0,0,47316992,3689,42013591,true,ok
current,normal,1000000,5,random_batch_updates,10000,1705745000,170574.500,5862.541,3115,3115,38578275,38578275,5,3115,0,1000000,3647,3632,15,2,41580577,46813184,89882624,0,0,89882624,6762,80158852,true,ok
current,normal,1000000,5,clustered_batch_updates,10000,235401792,23540.179,42480.560,46,44,456487,440294,3,46,0,1000000,3647,3632,15,2,41580577,46813184,47325184,0,0,47325184,3691,42020871,true,ok
current,normal,1000000,5,random_batch_deletes,10000,1835172666,183517.267,5449.079,3635,3187,41518660,38767651,1,3635,0,990000,3606,3592,14,2,41165275,46813184,90148864,0,0,90148864,6834,80348228,true,ok
current,normal,1000000,5,clustered_batch_deletes,10000,159691834,15969.183,62620.610,59,3,590464,23911,2,59,0,990000,3606,3591,15,2,41164194,46813184,46837760,0,0,46837760,3650,41604488,true,ok
current,normal,1000000,5,identical_diff,1,19458,19458.000,51392.743,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,5,append_sparse_diff,10000,18482167,1848.217,541062.095,45,0,449900,0,0,45,0,1010000,3686,3671,15,2,41996705,46813184,47316992,0,32768,47349760,3689,42013591,true,ok
current,normal,1000000,5,random_sparse_diff,10000,327147791,32714.779,30567.225,6230,0,77156550,0,2,6230,0,1000000,3647,3632,15,2,41580577,46813184,89882624,0,32768,89915392,6762,80158852,true,ok
current,normal,1000000,5,clustered_sparse_diff,10000,15805208,1580.521,632702.841,88,0,880588,0,2,88,0,1000000,3647,3632,15,2,41580577,46813184,47325184,0,32768,47357952,3691,42020871,true,ok
current,normal,1000000,5,random_delete_diff,10000,387181083,38718.108,25827.708,6423,0,77993243,0,10,6423,0,990000,3606,3592,14,2,41165275,46813184,90148864,0,32768,90181632,6834,80348228,true,ok
current,normal,1000000,5,clustered_delete_diff,10000,4217917,421.792,2370838.497,47,0,464205,0,2,47,0,990000,3606,3591,15,2,41164194,46813184,46837760,0,32768,46870528,3650,41604488,true,ok
current,normal,1000000,5,append_disjoint_sparse_merge,10000,17648416,1764.842,566623.090,31,25,264951,231173,14,31,0,1010000,3686,3671,15,2,41996705,46813184,47366144,0,0,47366144,3695,42055470,true,ok
current,normal,1000000,5,random_disjoint_sparse_merge,10000,1390458,139.046,7191874.907,9,3,76395,25465,0,9,0,1000000,3647,3632,15,2,41580577,46813184,89841664,0,0,89841664,6768,80209782,true,ok
current,normal,1000000,5,clustered_disjoint_sparse_merge,10000,45436333,4543.633,220088.184,9,3,105381,35127,0,9,0,1000000,3647,3632,15,2,41580577,46813184,47386624,0,0,47386624,3697,42091125,true,ok
current,normal,1000000,5,random_conflict_resolved_merge,5000,428575625,85715.125,11666.552,7467,0,98688111,0,0,7467,0,1000000,3647,3632,15,2,41580577,46813184,119468032,0,0,119468032,8625,107372651,true,ok
current,normal,1000000,5,clustered_conflict_resolved_merge,5000,21871833,4374.367,228604.525,69,0,679260,0,0,69,0,1000000,3647,3632,15,2,41580577,46813184,47333376,0,0,47333376,3693,42033417,true,ok
original,full,10000000,5,sorted_stream_build,10000000,11323008458,1132.301,883157.514,0,0,0,0,0,0,0,10000000,36613,36478,135,2,414001581,0,466608128,0,0,466608128,36613,414001581,true,ok
original,full,10000000,5,shuffled_batch_build,10000000,13351948584,1335.195,748954.352,0,0,0,0,0,0,0,10000000,36613,36478,135,2,414001581,0,466608128,0,0,466608128,36613,414001581,true,ok
original,full,10000000,5,random_reads_cold_manager,1000000,9150687042,9150.687,109281.412,8559,0,123383495,0,2991441,8559,0,10000000,36613,36478,135,2,414001581,466608128,466608128,0,32768,466640896,36613,414001581,true,ok
original,full,10000000,5,random_reads_warm_manager,1000000,1580958166,1580.958,632527.806,0,0,0,0,3000000,0,0,10000000,36613,36478,135,2,414001581,466608128,466608128,0,32768,466640896,36613,414001581,true,ok
original,full,10000000,5,clustered_reads_cold_manager,1000000,1098117709,1098.118,910649.188,37,0,432979,0,2999963,37,0,10000000,36613,36478,135,2,414001581,466608128,466608128,0,32768,466640896,36613,414001581,true,ok
original,full,10000000,5,clustered_reads_warm_manager,1000000,867309959,867.310,1152990.335,0,0,0,0,3000000,0,0,10000000,36613,36478,135,2,414001581,466608128,466608128,0,32768,466640896,36613,414001581,true,ok
original,full,10000000,5,right_edge_reads_cold_manager,1000000,1062572000,1062.572,941112.696,32,0,441597,0,2999968,32,0,10000000,36613,36478,135,2,414001581,466608128,466608128,0,32768,466640896,36613,414001581,true,ok
original,full,10000000,5,right_edge_reads_warm_manager,1000000,879720625,879.721,1136724.514,0,0,0,0,3000000,0,0,10000000,36613,36478,135,2,414001581,466608128,466608128,0,32768,466640896,36613,414001581,true,ok
original,full,10000000,5,append_batch_upserts,10000,243024542,24302.454,41148.108,3,40,19027,433066,0,3,0,10010000,36650,36515,135,2,414415620,466608128,467091456,0,0,467091456,36653,414434647,true,ok
original,full,10000000,5,random_batch_updates,10000,13094327958,1309432.796,763.689,8560,8559,123384274,123383495,16715,8560,0,10000000,36613,36478,135,2,414001581,466608128,600895488,0,0,600895488,45172,537385076,true,ok
original,full,10000000,5,clustered_batch_updates,10000,399795708,39979.571,25012.775,39,37,446511,432979,69,39,0,10000000,36613,36478,135,2,414001581,466608128,467099648,0,0,467099648,36650,414434560,true,ok
original,full,10000000,5,random_batch_deletes,10000,15135254958,1513525.496,660.709,8559,8559,123383495,122973473,16713,8559,0,9990000,36613,36478,135,2,413591559,466608128,600510464,0,0,600510464,45172,536975054,true,ok
original,full,10000000,5,clustered_batch_deletes,10000,817934208,81793.421,12225.922,37,4,432979,19251,68,37,0,9990000,36580,36445,135,2,413587853,466608128,466632704,0,0,466632704,36617,414020832,true,ok
original,full,10000000,5,identical_diff,1,1625,1625.000,615384.615,0,0,0,0,0,0,0,10000000,36613,36478,135,2,414001581,466608128,466608128,0,32768,466640896,36613,414001581,true,ok
original,full,10000000,5,append_sparse_diff,10000,26804958,2680.496,373065.311,43,0,452093,0,0,43,0,10010000,36650,36515,135,2,414415620,466608128,467091456,0,32768,467124224,36653,414434647,true,ok
original,full,10000000,5,random_sparse_diff,10000,1747007375,174700.737,5724.074,17118,0,246766990,0,2,17118,0,10000000,36613,36478,135,2,414001581,466608128,600895488,0,32768,600928256,45172,537385076,true,ok
original,full,10000000,5,clustered_sparse_diff,10000,30695959,3069.596,325775.780,74,0,865958,0,2,74,0,10000000,36613,36478,135,2,414001581,466608128,467099648,0,32768,467132416,36650,414434560,true,ok
original,full,10000000,5,random_delete_diff,10000,3746932584,374693.258,2668.850,25278,0,330783557,0,8162,25278,0,9990000,36613,36478,135,2,413591559,466608128,600510464,0,32768,600543232,45172,536975054,true,ok
original,full,10000000,5,clustered_delete_diff,10000,2229680125,222968.013,4484.948,214,0,2302588,0,175,214,0,9990000,36580,36445,135,2,413587853,466608128,466632704,0,32768,466665472,36617,414020832,true,ok
original,full,10000000,5,append_disjoint_sparse_merge,10000,32451042,3245.104,308156.515,27,21,271858,233795,9,27,0,10010000,36652,36517,135,2,414415771,466608128,467148800,0,0,467148800,36661,414491830,true,ok
original,full,10000000,5,random_disjoint_sparse_merge,10000,1722417,172.242,5805794.996,6,2,40467,13489,0,6,0,10000000,36613,36478,135,2,414001581,466608128,600858624,0,0,600858624,45176,537412054,true,ok
original,full,10000000,5,clustered_disjoint_sparse_merge,10000,20099792,2009.979,497517.586,9,3,71685,23895,0,9,0,10000000,36613,36478,135,2,414001581,466608128,467181568,0,0,467181568,36656,414482350,true,ok
original,full,10000000,5,random_conflict_resolved_merge,5000,1651631334,330326.267,3027.310,14106,0,205341162,0,0,14106,0,10000000,36613,36478,135,2,414001581,466608128,615444480,0,0,615444480,46017,550895689,true,ok
original,full,10000000,5,clustered_conflict_resolved_merge,5000,32396292,6479.258,154338.651,69,0,674877,0,0,69,0,10000000,36613,36478,135,2,414001581,466608128,467140608,0,0,467140608,36659,414451499,true,ok
current,full,10000000,5,sorted_stream_build,10000000,10957134792,1095.713,912647.347,0,0,0,0,0,0,0,10000000,36631,36496,135,2,415826370,0,468590592,0,0,468590592,36631,415826370,true,ok
current,full,10000000,5,shuffled_batch_build,10000000,13562798458,1356.280,737310.964,0,0,0,0,0,0,0,10000000,36631,36496,135,2,415826370,0,468590592,0,0,468590592,36631,415826370,true,ok
current,full,10000000,5,random_reads_cold_manager,1000000,8847417833,8847.418,113027.328,8577,0,124096676,0,2991423,8577,0,10000000,36631,36496,135,2,415826370,468590592,468590592,0,32768,468623360,36631,415826370,true,ok
current,full,10000000,5,random_reads_warm_manager,1000000,1738917250,1738.917,575070.493,0,0,0,0,3000000,0,0,10000000,36631,36496,135,2,415826370,468590592,468590592,0,32768,468623360,36631,415826370,true,ok
current,full,10000000,5,clustered_reads_cold_manager,1000000,669488042,669.488,1493678.658,43,0,462887,0,1127927,43,0,10000000,36631,36496,135,2,415826370,468590592,468590592,0,32768,468623360,36631,415826370,true,ok
current,full,10000000,5,clustered_reads_warm_manager,1000000,437998875,437.999,2283110.887,0,0,0,0,1128000,0,0,10000000,36631,36496,135,2,415826370,468590592,468590592,0,32768,468623360,36631,415826370,true,ok
current,full,10000000,5,right_edge_reads_cold_manager,1000000,637368916,637.369,1568950.062,42,0,438020,0,1127928,42,0,10000000,36631,36496,135,2,415826370,468590592,468590592,0,32768,468623360,36631,415826370,true,ok
current,full,10000000,5,right_edge_reads_warm_manager,1000000,474087625,474.088,2109314.707,0,0,0,0,1128000,0,0,10000000,36631,36496,135,2,415826370,468590592,468590592,0,32768,468623360,36631,415826370,true,ok
current,full,10000000,5,append_batch_upserts,10000,239945417,23994.542,41676.145,3,39,22012,437765,2,3,0,10010000,36667,36532,135,2,416242123,468590592,469086208,0,0,469086208,36670,416264135,true,ok
current,full,10000000,5,random_batch_updates,10000,10983247459,1098324.746,910.478,8578,8577,124100545,124096676,4,8578,0,10000000,36631,36496,135,2,415826370,468590592,603860992,0,0,603860992,45208,539923046,true,ok
current,full,10000000,5,clustered_batch_updates,10000,422669166,42266.917,23659.166,45,43,478955,462887,3,45,0,10000000,36631,36496,135,2,415826370,468590592,469106688,0,0,469106688,36674,416289257,true,ok
current,full,10000000,5,random_batch_deletes,10000,15593949333,1559394.933,641.274,21391,10741,256941114,146532854,1,21391,0,9990000,36592,36459,133,2,415411354,468590592,629493760,0,0,629493760,47372,562359224,true,ok
current,full,10000000,5,clustered_batch_deletes,10000,910081167,91008.117,10988.031,177,4,1925057,52518,2,177,0,9990000,36591,36457,134,2,415410109,468590592,468652032,0,0,468652032,36635,415878888,true,ok
current,full,10000000,5,identical_diff,1,295333,295333.000,3386.008,0,0,0,0,0,0,0,10000000,36631,36496,135,2,415826370,468590592,468590592,0,32768,468623360,36631,415826370,true,ok
current,full,10000000,5,append_sparse_diff,10000,23578959,2357.896,424106.934,42,0,459777,0,0,42,0,10010000,36667,36532,135,2,416242123,468590592,469086208,0,32768,469118976,36670,416264135,true,ok
current,full,10000000,5,random_sparse_diff,10000,1245734083,124573.408,8027.395,17154,0,248193352,0,2,17154,0,10000000,36631,36496,135,2,415826370,468590592,603860992,0,32768,603893760,45208,539923046,true,ok
current,full,10000000,5,clustered_sparse_diff,10000,26078250,2607.825,383461.314,86,0,925774,0,2,86,0,10000000,36631,36496,135,2,415826370,468590592,469106688,0,32768,469139456,36674,416289257,true,ok
current,full,10000000,5,random_delete_diff,10000,2151694167,215169.417,4647.501,21545,0,293687663,0,26,21545,0,9990000,36592,36459,133,2,415411354,468590592,629493760,0,32768,629526528,47372,562359224,true,ok
